Prezzo,Anni,Chilometraggio,Cambio,CV,Venditore,Distanza,is_Diesel vs Benzina,is_GPL vs Benzina,is_Ibrido vs Benzina,is_Elettrico vs Benzina,is_sport vs base,is_performance vs base,is_middle vs base,is NO vs NE,is Centro vs NE,is Sud_Isole vs NE
13900,2,10000,0,100,0,322,0,0,0,0,1,0,0,1,0,0
12400,5,28000,0,75,0,31,0,0,0,0,0,0,1,0,0,0
13900,4,47000,0,75,0,106,0,0,0,0,0,0,1,0,1,0
11990,2,24747,0,75,0,92,0,0,0,0,0,0,0,0,1,0
12990,2,30000,0,75,0,288,0,0,0,0,0,0,1,1,0,0
13900,4,58624,0,100,0,538,1,0,0,0,0,0,1,0,0,1
8900,3,1700,0,75,0,326,0,0,0,0,0,0,0,0,1,0
12450,3,22617,0,75,0,326,0,0,0,0,0,0,1,0,1,0
11390,4,84000,0,75,0,137,0,0,0,0,0,0,1,0,0,0
11950,3,15197,0,75,0,326,0,0,0,0,0,0,1,0,1,0
11990,2,19368,0,75,0,92,0,0,0,0,0,0,0,0,1,0
21000,2,26000,1,130,0,322,0,0,0,0,0,0,0,0,1,0
19500,0,0,1,100,0,180,0,0,0,0,1,0,0,1,0,0
11950,4,72000,0,100,0,521,0,0,0,0,0,0,1,0,0,1
12500,2,33000,0,75,0,801,0,0,0,0,0,0,0,0,0,1
14490,2,9872,0,100,0,92,1,0,0,0,0,0,0,0,1,0
12900,4,65000,0,100,0,350,1,0,0,0,1,0,0,0,1,0
12500,4,103600,0,100,0,623,0,0,0,0,0,0,1,0,0,1
10500,4,99700,0,75,0,14,0,0,0,0,0,0,0,0,0,0
11950,3,35197,0,75,0,326,0,0,0,0,1,0,0,0,1,0
12400,4,85000,0,100,0,490,1,0,0,0,1,0,0,0,0,1
13588,3,25393,0,75,0,165,0,0,0,0,0,0,1,1,0,0
16438,1,38603,1,75,0,115,0,0,0,0,1,0,0,0,0,0
16438,1,38603,1,75,0,165,0,0,0,0,1,0,0,1,0,0
13588,3,25393,0,75,0,115,0,0,0,0,0,0,1,0,0,0
16438,1,38603,1,75,0,187,0,0,0,0,1,0,0,1,0,0
16438,1,38603,1,75,0,11,0,0,0,0,1,0,0,0,0,0
13588,3,25393,0,75,0,326,0,0,0,0,0,0,1,0,1,0
19990,0,300,1,75,0,24,0,0,0,0,1,0,0,0,0,0
14150,2,20961,0,75,0,177,0,0,0,0,0,0,0,1,0,0
14550,4,12326,1,75,0,177,0,0,0,0,0,0,1,1,0,0
11950,4,60568,0,100,0,177,1,0,0,0,0,0,0,1,0,0
11150,3,74505,0,75,0,177,0,0,0,0,0,0,0,1,0,0
13490,4,75927,0,100,0,479,1,0,0,0,1,0,0,0,0,1
14800,4,30750,0,100,0,663,1,0,0,0,0,0,1,0,0,1
15500,1,12006,0,75,0,750,0,0,0,0,1,0,0,0,0,1
10500,2,49980,0,100,0,275,0,0,0,0,0,0,0,1,0,0
14900,2,27000,0,100,0,178,1,0,0,0,0,0,0,1,0,0
16900,2,27486,0,100,0,178,1,0,0,0,0,0,0,1,0,0
13500,4,61866,0,75,0,178,0,0,0,0,0,0,0,1,0,0
14500,3,45000,0,100,0,505,0,0,0,0,0,0,0,0,0,1
13800,3,48969,0,100,0,162,1,0,0,0,0,0,0,1,0,0
7900,4,124000,0,75,0,276,0,0,0,0,0,0,1,1,0,0
10490,3,18341,0,75,0,180,0,0,0,0,0,0,0,1,0,0
10490,3,18341,0,75,0,40,0,0,0,0,0,0,0,0,0,0
9990,3,40700,0,75,0,40,0,0,0,0,0,0,0,0,0,0
15700,1,7900,0,75,0,216,0,0,0,0,1,0,0,1,0,0
12400,5,28000,0,75,0,31,0,0,0,0,0,0,1,0,0,0
12900,4,36000,0,75,0,750,0,0,0,0,1,0,0,0,0,1
18000,0,0,0,100,0,86,0,0,0,0,0,0,0,0,0,0
11900,5,30000,0,75,0,121,0,0,0,0,0,0,0,1,0,0
12900,4,31000,0,75,0,169,0,0,0,0,0,0,0,0,0,0
10500,4,78835,0,100,0,140,0,0,0,0,0,0,0,0,1,0
19490,0,300,1,75,0,24,0,0,0,0,1,0,0,0,0,0
11900,4,95100,0,100,0,276,1,0,0,0,1,0,0,1,0,0
12500,4,68400,0,100,0,623,0,0,0,0,0,0,1,0,0,1
13490,4,58098,0,75,0,86,0,0,0,0,0,0,1,0,0,0
13490,4,58098,0,75,0,84,0,0,0,0,0,0,1,1,0,0
13490,4,58098,0,75,0,177,0,0,0,0,0,0,1,1,0,0
13490,4,58098,0,75,0,326,0,0,0,0,0,0,1,0,1,0
12000,4,29000,0,75,0,177,0,0,0,0,1,0,0,1,0,0
12900,4,74000,1,100,0,333,0,0,0,0,0,0,1,0,1,0
13550,3,32171,0,100,0,611,1,0,0,0,0,0,1,0,0,1
13550,3,32171,0,100,0,99,1,0,0,0,0,0,1,0,1,0
13550,3,32171,0,100,0,25,1,0,0,0,0,0,1,0,0,0
13550,3,32171,0,100,0,86,1,0,0,0,0,0,1,0,0,0
13550,3,32171,0,100,0,326,1,0,0,0,0,0,1,0,1,0
13900,4,51505,0,75,0,65,0,0,0,0,0,0,1,0,0,0
16500,2,32972,0,75,0,304,0,0,0,0,0,0,0,1,0,0
15438,1,40015,1,75,0,165,0,0,0,0,1,0,0,1,0,0
17138,1,24528,1,75,0,187,0,0,0,0,1,0,0,1,0,0
16438,1,40797,1,75,0,115,0,0,0,0,1,0,0,0,0,0
16438,1,41349,1,75,0,11,0,0,0,0,1,0,0,0,0,0
16438,1,41349,1,75,0,165,0,0,0,0,1,0,0,1,0,0
17138,1,24528,1,75,0,165,0,0,0,0,1,0,0,1,0,0
17138,1,24528,1,75,0,115,0,0,0,0,1,0,0,0,0,0
15438,1,40015,1,75,0,326,0,0,0,0,1,0,0,0,1,0
17138,1,24528,1,75,0,326,0,0,0,0,1,0,0,0,1,0
16438,1,40797,1,75,0,187,0,0,0,0,1,0,0,1,0,0
15438,1,40015,1,75,0,11,0,0,0,0,1,0,0,0,0,0
17138,1,24528,1,75,0,11,0,0,0,0,1,0,0,0,0,0
16438,1,40797,1,75,0,165,0,0,0,0,1,0,0,1,0,0
16438,1,40797,1,75,0,11,0,0,0,0,1,0,0,0,0,0
15438,1,40015,1,75,0,187,0,0,0,0,1,0,0,1,0,0
15438,1,40015,1,75,0,115,0,0,0,0,1,0,0,0,0,0
16438,1,40797,1,75,0,326,0,0,0,0,1,0,0,0,1,0
16438,1,41349,1,75,0,115,0,0,0,0,1,0,0,0,0,0
16438,1,41349,1,75,0,326,0,0,0,0,1,0,0,0,1,0
10800,4,105000,0,75,0,750,0,0,0,0,0,0,1,0,0,1
14900,1,22540,0,75,0,87,0,0,0,0,1,0,0,0,1,0
16438,1,41349,1,75,0,187,0,0,0,0,1,0,0,1,0,0
11500,4,38473,0,75,0,861,0,0,0,0,0,0,0,0,0,1
14000,4,46000,0,100,0,357,0,0,0,0,1,0,0,0,0,1
13900,2,32000,0,100,0,463,1,0,0,0,0,0,0,0,0,1
16590,0,0,0,100,0,214,0,0,0,0,0,0,0,1,0,0
11500,5,37800,0,75,0,177,0,0,0,0,0,0,0,1,0,0
16590,0,0,0,100,0,214,0,0,0,0,0,0,0,1,0,0
16590,0,0,0,100,0,214,0,0,0,0,0,0,0,1,0,0
10500,5,98000,0,75,0,746,0,0,0,0,0,0,1,0,0,1
14399,2,9900,0,75,0,503,0,0,0,0,0,0,1,0,0,1
13990,2,16000,0,100,0,852,0,0,0,0,0,0,1,0,0,1
16300,0,0,0,75,0,646,0,0,0,0,0,0,0,0,0,1
11000,4,76500,0,75,0,184,0,0,0,0,0,0,1,1,0,0
10900,2,78000,0,75,0,119,0,0,0,0,0,0,1,0,1,0
13500,3,30000,0,100,0,782,0,0,0,0,0,0,1,0,0,1
10500,5,26000,0,100,0,695,0,0,0,0,0,0,1,0,0,1
12900,4,68459,0,75,0,80,0,0,0,0,0,0,1,0,0,0
14982,3,31679,0,100,0,190,0,0,0,0,0,0,1,1,0,0
12850,3,25805,0,100,0,824,0,0,0,0,0,0,1,0,0,1
12000,5,109000,0,100,0,326,1,0,0,0,1,0,0,0,1,0
13500,1,20000,0,75,0,486,0,0,0,0,1,0,0,0,0,1
12500,4,88000,0,100,0,213,0,0,0,0,0,0,0,0,1,0
12499,5,46000,0,100,0,495,0,0,0,0,1,0,0,0,0,1
15500,1,33500,0,75,0,217,0,0,0,0,1,0,0,0,0,0
10990,4,85131,0,75,0,581,0,0,0,0,0,0,0,0,0,1
15950,0,0,0,75,0,99,0,0,0,0,0,0,0,0,0,0
13150,3,53969,0,100,0,177,1,0,0,0,0,0,0,1,0,0
17500,1,10000,0,100,0,753,0,0,0,0,1,0,0,0,0,1
11900,5,66000,0,100,0,173,1,0,0,0,0,0,0,0,0,0
10990,5,140000,0,100,0,853,1,0,0,0,0,0,1,0,0,1
10990,4,97000,0,100,0,853,1,0,0,0,0,0,1,0,0,1
11000,5,57827,0,75,0,285,0,0,0,0,0,0,1,1,0,0
11150,3,74505,0,75,0,177,0,0,0,0,0,0,0,1,0,0
11900,4,60657,0,75,0,140,0,0,0,0,0,0,1,0,0,0
16900,1,31648,1,100,0,140,0,0,0,0,1,0,0,0,0,0
10490,5,170000,0,100,0,861,1,0,0,0,0,0,0,0,0,1
12500,4,85176,0,100,0,757,1,0,0,0,0,0,0,0,0,1
10900,5,70000,0,75,0,344,0,0,0,0,0,0,1,0,1,0
14900,3,41600,0,100,0,276,0,0,0,0,0,0,0,1,0,0
12450,4,45070,0,75,0,105,0,0,0,0,0,0,0,0,1,0
14900,2,28713,0,75,0,196,0,0,0,0,1,0,0,1,0,0
15990,1,12500,0,75,0,581,0,0,0,0,1,0,0,0,0,1
10900,4,92000,0,100,0,751,0,0,0,0,0,0,1,0,0,1
8900,5,180000,0,100,0,601,1,0,0,0,0,0,0,0,0,1
17800,0,950,0,75,0,608,0,0,0,0,1,0,0,0,0,1
10500,5,26000,0,100,0,695,0,0,0,0,0,0,1,0,0,1
15900,1,11000,0,75,0,202,0,0,0,0,0,0,0,1,0,0
15900,1,18000,0,100,0,216,0,0,0,0,1,0,0,1,0,0
16900,1,26598,1,100,0,154,0,0,0,0,1,0,0,1,0,0
17900,0,0,0,100,0,276,0,0,0,0,0,0,0,1,0,0
13450,2,23798,0,100,0,611,0,0,0,0,0,0,1,0,0,1
13450,2,23798,0,100,0,25,0,0,0,0,0,0,1,0,0,0
13450,2,23798,0,100,0,99,0,0,0,0,0,0,1,0,1,0
13450,2,23798,0,100,0,86,0,0,0,0,0,0,1,0,0,0
12990,5,60000,0,75,0,170,0,0,0,0,0,0,1,1,0,0
13450,2,23798,0,100,0,326,0,0,0,0,0,0,1,0,1,0
11500,3,67000,0,75,0,515,0,0,0,0,0,0,0,0,0,1
4500,2,20000,0,100,0,478,0,0,0,0,0,0,1,0,0,1
13500,4,117000,0,100,0,505,1,0,0,0,1,0,0,0,0,1
14490,0,11830,0,75,0,433,0,0,0,0,0,0,0,0,0,1
14000,4,53283,0,75,0,787,0,0,0,0,0,0,1,0,0,1
14200,3,81703,1,75,0,177,0,0,0,0,0,0,0,1,0,0
12200,3,32400,0,100,0,545,0,0,0,0,0,0,0,0,0,1
15438,1,40011,1,75,0,115,0,0,0,0,1,0,0,0,0,0
14723,1,28672,0,75,0,187,0,0,0,0,1,0,0,1,0,0
14723,1,28672,0,75,0,115,0,0,0,0,1,0,0,0,0,0
15438,1,40011,1,75,0,187,0,0,0,0,1,0,0,1,0,0
14723,1,28672,0,75,0,165,0,0,0,0,1,0,0,1,0,0
15438,1,40011,1,75,0,11,0,0,0,0,1,0,0,0,0,0
14723,1,28672,0,75,0,11,0,0,0,0,1,0,0,0,0,0
15438,1,40011,1,75,0,165,0,0,0,0,1,0,0,1,0,0
15438,1,40011,1,75,0,326,0,0,0,0,1,0,0,0,1,0
14723,1,28672,0,75,0,326,0,0,0,0,1,0,0,0,1,0
12200,2,40000,0,100,0,326,0,0,0,0,0,0,0,0,1,0
14650,4,35916,0,75,0,314,0,0,0,0,0,0,0,0,1,0
11500,4,37275,0,75,0,454,0,0,0,0,0,0,0,0,0,1
7900,4,75000,0,75,0,276,0,0,0,0,0,0,0,1,0,0
8900,4,92000,0,75,0,276,0,0,0,0,0,0,1,1,0,0
9900,5,131000,0,100,0,112,1,0,0,0,0,0,1,1,0,0
12850,3,38850,0,75,0,177,0,0,0,0,0,0,0,1,0,0
13499,2,30000,0,75,0,858,0,0,0,0,0,0,0,0,0,1
10900,4,93776,0,75,0,322,0,0,0,0,0,0,0,0,1,0
11800,4,52000,0,75,0,116,0,0,0,0,0,0,1,0,0,0
10900,5,61835,0,100,0,454,0,0,0,0,0,0,0,0,0,1
10990,4,79000,0,75,0,200,0,0,0,0,0,0,1,0,1,0
12990,4,73547,0,100,0,872,1,0,0,0,0,0,0,0,0,1
15438,1,41391,1,75,0,165,0,0,0,0,1,0,0,1,0,0
15438,1,38673,1,75,0,11,0,0,0,0,1,0,0,0,0,0
15438,1,39577,1,75,0,326,0,0,0,0,1,0,0,0,1,0
15438,1,39577,1,75,0,165,0,0,0,0,1,0,0,1,0,0
15438,1,39577,1,75,0,115,0,0,0,0,1,0,0,0,0,0
15438,1,39577,1,75,0,11,0,0,0,0,1,0,0,0,0,0
15438,1,41391,1,75,0,11,0,0,0,0,1,0,0,0,0,0
15438,1,38673,1,75,0,326,0,0,0,0,1,0,0,0,1,0
15438,1,41391,1,75,0,115,0,0,0,0,1,0,0,0,0,0
15438,1,39577,1,75,0,187,0,0,0,0,1,0,0,1,0,0
15438,1,38673,1,75,0,115,0,0,0,0,1,0,0,0,0,0
15438,1,41391,1,75,0,187,0,0,0,0,1,0,0,1,0,0
15438,1,38673,1,75,0,165,0,0,0,0,1,0,0,1,0,0
15438,1,41391,1,75,0,326,0,0,0,0,1,0,0,0,1,0
15438,1,38673,1,75,0,187,0,0,0,0,1,0,0,1,0,0
13700,4,67000,0,75,0,638,0,0,0,0,0,0,0,0,0,1
11999,4,68000,0,100,0,750,0,0,0,0,0,0,1,0,0,1
12500,5,69000,1,100,0,339,0,0,0,0,0,0,1,0,1,0
16490,0,0,0,75,0,188,0,0,0,0,0,0,0,1,0,0
9900,4,97000,0,75,0,747,0,0,0,0,0,0,1,0,0,1
15250,0,0,0,100,0,180,0,0,0,0,1,0,0,1,0,0
10999,3,31000,0,75,0,495,0,1,0,0,0,0,1,0,0,1
4999,2,60000,0,75,0,478,0,0,0,0,0,0,1,0,0,1
15900,5,77000,0,75,0,304,0,1,0,0,0,0,1,0,0,1
10700,4,92000,0,100,0,245,0,0,0,0,0,0,1,1,0,0
11900,4,85920,0,100,0,747,0,0,0,0,0,0,1,0,0,1
9300,5,129000,0,100,0,488,1,0,0,0,0,0,0,0,0,1
16900,0,0,0,100,0,467,0,0,0,0,1,0,0,0,0,1
17799,3,38710,1,130,0,226,0,0,0,0,0,0,0,0,0,0
11500,4,61000,0,100,0,802,0,0,0,0,0,0,0,0,0,1
10990,4,70000,0,75,0,56,0,0,0,0,0,0,0,1,0,0
10490,5,125000,0,100,0,480,1,0,0,0,1,0,0,0,0,1
10890,4,50000,0,100,0,480,0,0,0,0,0,0,1,0,0,1
5900,4,26000,0,75,0,506,0,0,0,0,0,0,1,0,0,1
14500,3,40000,0,100,0,292,0,0,0,0,0,0,1,1,0,0
13500,4,36900,0,75,0,254,0,0,0,0,0,0,1,1,0,0
10900,4,88357,0,75,0,99,0,0,0,0,0,0,1,0,1,0
15950,1,19579,0,75,0,83,0,0,0,0,1,0,0,0,1,0
15438,1,36083,1,75,0,187,0,0,0,0,1,0,0,1,0,0
15438,1,36083,1,75,0,11,0,0,0,0,1,0,0,0,0,0
15438,1,36083,1,75,0,115,0,0,0,0,1,0,0,0,0,0
15438,1,36083,1,75,0,165,0,0,0,0,1,0,0,1,0,0
15438,1,36083,1,75,0,326,0,0,0,0,1,0,0,0,1,0
11900,4,48000,0,75,0,326,0,0,0,0,0,0,0,0,1,0
15500,3,23556,0,100,0,169,1,0,0,0,0,0,0,0,0,0
15900,3,55000,1,75,0,750,0,0,0,0,0,0,1,0,0,1
13500,2,25084,0,75,0,162,0,0,0,0,1,0,0,1,0,0
11900,5,100000,1,100,0,495,0,0,0,0,0,0,1,0,0,1
16300,1,25500,0,75,0,275,0,0,0,0,1,0,0,1,0,0
11999,4,73000,0,75,0,499,0,0,0,0,0,0,1,0,0,1
16700,3,23278,0,100,0,175,0,0,0,0,0,0,1,1,0,0
15600,1,1,0,75,0,326,0,0,0,0,0,0,0,0,1,0
14300,2,32751,1,75,0,495,0,0,0,0,0,0,1,0,0,1
16900,5,93000,0,100,0,333,1,0,0,0,0,0,0,0,1,0
11990,4,48000,1,100,0,750,0,0,0,0,0,0,0,0,0,1
12500,3,60000,0,75,0,412,0,0,0,0,0,0,1,0,1,0
13900,4,43000,0,75,0,169,0,0,0,0,0,0,1,0,0,0
13900,4,26000,0,75,0,147,0,0,0,0,0,0,1,1,0,0
13900,4,49489,0,75,0,659,0,0,0,0,0,0,1,0,0,1
13750,3,36441,0,100,0,326,1,0,0,0,0,0,1,0,1,0
13650,3,39567,0,100,0,326,1,0,0,0,0,0,1,0,1,0
13650,3,42566,0,100,0,326,1,0,0,0,0,0,1,0,1,0
13150,2,57452,0,100,0,326,0,0,0,0,0,0,1,0,1,0
16500,0,0,0,75,0,350,0,0,0,0,1,0,0,0,0,1
16500,0,0,0,75,0,326,0,0,0,0,1,0,0,0,1,0
11300,4,48217,0,100,0,326,0,0,0,0,0,0,0,0,1,0
15900,1,14200,0,75,0,356,0,0,0,0,1,0,0,0,0,1
13900,3,33398,0,75,0,169,0,0,0,0,0,0,1,0,0,0
13500,2,27731,0,75,0,162,0,0,0,0,1,0,0,1,0,0
16990,0,10,0,100,0,123,0,0,0,0,1,0,0,1,0,0
15500,2,45200,0,100,0,500,1,0,0,0,0,0,0,0,0,1
15900,1,15000,0,75,0,126,0,0,0,0,1,0,0,0,0,0
16990,0,10,0,100,0,123,0,0,0,0,1,0,0,1,0,0
14500,2,20000,0,75,0,177,0,0,0,0,0,0,1,1,0,0
12300,4,59000,0,75,0,177,0,0,0,0,0,0,0,1,0,0
14900,3,28600,0,75,0,57,0,0,0,0,0,0,0,0,0,0
16900,0,0,0,100,0,302,0,0,0,0,0,0,0,1,0,0
10850,4,106000,0,100,0,793,0,0,0,0,0,0,1,0,0,1
13650,3,39567,0,100,0,86,1,0,0,0,0,0,1,0,0,0
13650,3,42566,0,100,0,86,1,0,0,0,0,0,1,0,0,0
13750,3,36441,0,100,0,86,1,0,0,0,0,0,1,0,0,0
13150,2,57452,0,100,0,86,0,0,0,0,0,0,1,0,0,0
12999,4,46700,0,100,0,501,0,0,0,0,0,0,0,0,0,1
16900,0,0,0,100,0,92,0,0,0,0,1,0,0,0,0,0
10900,4,103000,0,75,0,430,0,0,0,0,0,0,0,0,0,1
10900,5,93700,0,75,0,430,0,0,0,0,0,0,1,0,0,1
17490,0,1,0,100,0,132,0,0,0,0,1,0,0,0,0,0
11900,4,20298,0,75,0,197,0,0,0,0,0,0,1,0,1,0
12900,4,63660,0,75,0,133,0,0,0,0,0,0,1,0,0,0
10900,5,30000,0,75,0,698,0,0,0,0,0,0,0,0,0,1
12500,3,39427,0,75,0,490,0,0,0,0,0,0,0,0,0,1
11500,4,79176,0,75,0,490,0,0,0,0,0,0,0,0,0,1
11900,4,76726,0,75,0,490,0,0,0,0,0,0,1,0,0,1
7900,4,104000,0,100,0,276,0,0,0,0,0,0,1,1,0,0
15250,0,0,0,100,0,180,0,0,0,0,1,0,0,1,0,0
15900,3,29000,0,100,0,159,1,0,0,0,0,0,1,0,0,0
11000,4,60000,0,75,0,495,0,0,0,0,0,0,1,0,0,1
16990,0,0,0,75,0,533,0,0,0,0,1,0,0,0,0,1
10950,4,106000,0,100,0,747,0,0,0,0,0,0,0,0,0,1
14800,3,40297,0,100,0,747,1,0,0,0,0,0,0,0,0,1
11890,3,44426,0,75,0,42,0,0,0,0,0,0,1,0,0,0
15890,1,18056,1,100,0,171,0,0,0,0,1,0,0,1,0,0
13999,2,14500,0,100,0,500,1,0,0,0,0,0,0,0,0,1
13500,2,49000,0,75,0,109,0,0,0,0,0,0,1,0,0,0
16500,3,56000,1,130,0,200,0,0,0,0,1,0,0,0,1,0
10500,4,95500,0,75,0,87,0,0,0,0,0,0,1,0,1,0
11500,3,39717,0,75,0,492,0,0,0,0,0,0,0,0,0,1
10900,4,98695,0,75,0,448,0,0,0,0,0,0,1,0,0,1
14900,1,7000,0,75,0,109,0,0,0,0,1,0,0,0,0,0
19500,0,0,1,100,0,180,0,0,0,0,1,0,0,1,0,0
13490,1,21395,0,75,0,495,0,0,0,0,0,0,0,0,0,1
10900,4,73320,0,100,0,84,0,0,0,0,0,0,1,0,1,0
11200,3,91000,0,100,0,228,1,0,0,0,0,0,0,0,1,0
12500,4,52000,0,75,0,78,0,0,0,0,0,0,1,0,0,0
15980,2,64127,1,100,0,84,0,0,0,0,0,0,1,1,0,0
15980,2,64127,1,100,0,86,0,0,0,0,0,0,1,0,0,0
15980,2,64127,1,100,0,326,0,0,0,0,0,0,1,0,1,0
15980,2,64127,1,100,0,177,0,0,0,0,0,0,1,1,0,0
14690,2,60089,0,75,0,86,0,0,0,0,0,0,1,0,0,0
14500,3,45500,1,75,0,127,0,0,0,0,0,0,0,0,0,0
12000,3,29000,0,75,0,127,0,0,0,0,0,0,0,0,0,0
12900,3,97000,0,100,0,801,1,0,0,0,0,0,0,0,0,1
14500,3,63037,0,100,0,900,1,0,0,0,0,0,0,0,0,1
10999,5,57000,0,75,0,519,0,0,0,0,0,0,1,0,0,1
13490,1,21395,0,75,0,476,0,0,0,0,0,0,0,0,0,1
11900,5,118628,0,100,0,852,0,0,0,0,0,0,1,0,0,1
14000,5,111245,0,100,0,658,1,0,0,0,0,0,1,0,0,1
13500,3,49491,0,100,0,288,0,0,0,0,0,0,1,1,0,0
12400,4,57000,0,75,0,129,0,0,0,0,0,0,1,1,0,0
13900,4,71000,0,100,0,441,1,0,0,0,0,0,0,0,0,1
13900,1,20900,0,100,0,146,0,0,0,0,1,0,0,0,1,0
14900,2,5300,1,100,0,608,0,0,0,0,0,0,1,0,0,1
12990,4,25000,0,75,0,304,0,0,0,0,0,0,0,0,0,1
17500,0,0,0,75,0,236,0,0,0,0,0,0,0,1,0,0
4500,4,63000,0,75,0,175,0,0,0,0,0,0,0,1,0,0
9900,3,39850,0,75,0,74,0,0,0,0,0,0,0,0,0,0
12300,5,95000,0,100,0,700,1,0,0,0,0,0,1,0,0,1
14500,1,25576,0,75,0,83,0,0,0,0,1,0,0,0,1,0
13500,4,26000,0,100,0,696,1,0,0,0,0,0,1,0,0,1
16990,0,0,0,100,0,495,0,0,0,0,1,0,0,0,0,1
13150,2,57452,0,100,0,611,0,0,0,0,0,0,1,0,0,1
13150,2,57452,0,100,0,99,0,0,0,0,0,0,1,0,1,0
13150,2,57452,0,100,0,25,0,0,0,0,0,0,1,0,0,0
13900,1,10750,0,100,0,271,0,0,0,0,1,0,0,1,0,0
13900,1,9250,0,100,0,271,0,0,0,0,1,0,0,1,0,0
13500,2,33000,1,75,0,750,0,0,0,0,0,0,0,0,0,1
15990,2,49900,0,100,0,285,1,0,0,0,1,0,0,1,0,0
9450,3,162000,0,100,0,486,1,0,0,0,0,0,1,0,0,1
13484,2,0,0,75,0,11,0,0,0,0,0,0,1,0,0,0
13484,2,0,0,75,0,165,0,0,0,0,0,0,1,1,0,0
13484,2,0,0,75,0,115,0,0,0,0,0,0,1,0,0,0
13484,2,0,0,75,0,326,0,0,0,0,0,0,1,0,1,0
8850,5,159238,0,100,0,132,1,0,0,0,0,0,0,0,0,0
12700,2,92000,0,100,0,500,1,0,0,0,1,0,0,0,0,1
11900,5,58550,0,75,0,91,0,0,0,0,0,0,0,0,1,0
11900,5,58550,0,75,0,91,0,0,0,0,0,0,0,0,1,0
11300,5,43800,0,100,0,326,0,0,0,0,0,0,0,0,1,0
17650,0,0,0,100,0,825,0,0,0,0,0,0,0,0,0,1
12900,2,18473,0,75,0,197,0,0,0,0,0,0,0,0,1,0
10000,4,10000,0,75,0,611,0,0,0,0,0,0,1,0,0,1
11900,5,33979,0,75,0,326,0,0,0,0,0,0,1,0,1,0
15950,2,9707,0,75,0,91,0,0,0,0,1,0,0,0,0,0
14690,2,62306,0,75,0,84,0,0,0,0,0,0,1,1,0,0
18900,0,0,0,100,0,180,0,0,0,0,0,0,0,1,0,0
13000,2,26700,0,75,0,495,0,0,0,0,0,0,0,0,0,1
12800,4,104000,0,100,0,768,0,0,0,0,0,0,0,0,0,1
13500,3,36306,0,100,0,177,0,0,0,0,1,0,0,1,0,0
14990,2,49900,0,100,0,285,1,0,0,0,1,0,0,1,0,0
8900,3,86000,0,75,0,74,0,0,0,0,0,0,0,0,0,0
12700,4,46390,0,75,0,456,0,0,0,0,0,0,1,0,0,1
11500,4,100000,0,75,0,326,0,0,0,0,0,0,0,0,0,1
11500,5,87766,0,75,0,140,0,0,0,0,0,0,1,0,1,0
12000,4,49000,0,100,0,245,0,0,0,0,1,0,0,1,0,0
9900,5,60000,0,100,0,270,0,0,0,0,0,0,0,1,0,0
13990,2,16800,0,75,0,117,0,0,0,0,0,0,1,0,1,0
12500,3,30136,0,75,0,611,0,0,0,0,0,0,0,0,0,1
13800,3,38364,0,100,0,505,0,0,0,0,0,0,0,0,0,1
14500,1,19079,0,75,0,99,0,0,0,0,1,0,0,0,1,0
11500,4,38000,0,100,0,516,0,0,0,0,1,0,0,0,0,1
10000,5,40000,0,75,0,91,0,0,0,0,0,0,1,0,1,0
17500,0,0,0,100,0,611,0,0,0,0,1,0,0,0,0,1
10950,5,52000,0,75,0,346,0,0,0,0,0,0,0,0,1,0
13900,5,70000,0,100,0,261,1,0,0,0,0,0,1,1,0,0
16990,0,0,0,75,0,474,0,0,0,0,1,0,0,0,0,1
12800,3,79974,0,100,0,108,0,0,0,0,1,0,0,0,0,0
13900,4,45000,0,100,0,513,0,0,0,0,0,0,1,0,0,1
15500,1,1,0,75,0,276,0,0,0,0,1,0,0,1,0,0
14000,5,58786,1,75,0,132,0,0,0,0,1,0,0,0,0,0
14000,5,58786,1,75,0,132,0,0,0,0,1,0,0,0,0,0
16900,0,55,0,100,0,177,0,0,0,0,0,0,0,1,0,0
14000,5,58786,1,75,0,132,0,0,0,0,1,0,0,0,0,0
8500,4,57000,0,75,0,139,0,0,0,0,0,0,0,0,0,0
14300,2,37057,1,75,0,750,0,0,0,0,0,0,1,0,0,1
10900,5,2750,0,75,0,326,0,0,0,0,0,0,0,0,1,0
16500,3,15000,0,75,0,326,0,0,0,0,0,0,1,0,1,0
12400,5,30189,0,75,0,227,0,0,0,0,0,0,1,0,0,0
14623,1,31892,0,75,0,187,0,0,0,0,1,0,0,1,0,0
14623,1,31892,0,75,0,115,0,0,0,0,1,0,0,0,0,0
14623,1,31892,0,75,0,11,0,0,0,0,1,0,0,0,0,0
14623,1,31892,0,75,0,165,0,0,0,0,1,0,0,1,0,0
14623,1,31892,0,75,0,326,0,0,0,0,1,0,0,0,1,0
10499,3,50000,0,75,0,653,0,0,0,0,0,0,0,0,0,1
17600,1,0,1,75,0,95,0,0,0,0,0,0,0,0,0,0
12300,4,7000,0,75,0,133,0,0,0,0,0,0,1,0,0,0
11900,4,37000,0,75,0,853,0,0,0,0,0,0,1,0,0,1
18900,0,0,0,75,0,142,0,0,0,0,0,0,0,0,1,0
11100,4,53150,0,75,0,326,0,0,0,0,0,0,0,0,1,0
13000,3,18700,0,75,0,436,0,0,0,0,0,0,0,0,0,1
21200,0,1,1,100,0,275,0,0,0,0,1,0,0,1,0,0
13200,4,73200,0,75,0,275,0,1,0,0,0,0,1,1,0,0
